22.546093343149327,244,68,176
13.7640474192312,237,95,142
41.483989857914814,240,37,203
48.487593596941274,242,29,213
24.980730744614068,246,65,181
52.477040288636424,235,27,208
15.833874009911677,210,81,129
38.958552409462115,247,42,205
57.544259527707645,203,21,182
25.14001937906233,228,57,171
38.87043156565701,209,40,169
49.623898531419805,225,27,198
33.04252256126992,211,49,162
23.972708478994946,218,62,156
14.880537265589012,243,92,151
19.288305177800027,208,72,136
34.249911931338794,241,48,193
43.06787847064562,247,38,209
46.82457653413964,242,30,212
30.823851773159785,229,52,177
16.1053373891385,235,86,149
19.661517783949943,209,71,138
30.81708593966037,204,50,154
21.607682908106707,219,66,153
36.02211177454814,234,44,190
23.301397248068934,204,63,141
39.843340754670365,206,39,167
28.845721947889245,219,53,166
45.38796164880496,201,30,171
18.504425076336148,221,75,146
15.058209202703114,237,89,148
53.82703400358757,218,24,194
51.071084060276675,223,26,197
20.922992944820177,220,68,152
42.32566379435916,233,37,196
30.73933654191959,209,49,160
51.109667239878284,205,26,179
47.29251827480462,215,30,185
16.27978937560043,233,86,147
60.44775978141491,209,21,188
23.493114543719066,206,60,146
23.65611221731618,200,61,139
17.591047255958834,238,81,157
31.745820536954394,204,51,153
31.577558309101477,220,51,169
37.782881640538506,211,40,171
23.07588180206388,205,60,145
19.00758602001021,207,74,133
33.53442243583758,200,46,154
24.83189271876058,242,59,183
44.68212365155821,248,34,214
25.76550447886044,237,60,177
51.977392525780665,228,25,203
22.112268293566537,225,68,157
42.142772430393244,247,39,208
22.5244369276176,213,66,147
47.7579950044005,221,28,193
24.49808841069485,215,61,154
17.484886371953998,235,82,153
16.913701656900475,249,85,164
19.86466654778224,213,71,142
16.577792697822282,235,84,151
25.362907153711173,218,57,161
25.556885905485405,244,60,184
20.404048598962017,204,68,136
15.245533612424266,246,89,157
43.621326213299994,220,35,185
20.85197519137167,203,66,137
48.58793038690859,250,28,222
20.436311607824305,211,72,139
21.958739608516424,214,64,150
17.441891542695302,243,80,163
14.777844734377162,224,89,135
37.31390171878155,222,43,179
31.128322652306668,230,52,178
49.43243963037496,248,30,218
24.374620401262533,233,60,173
52.407901409078725,223,24,199
18.080187332841426,205,75,130
31.706739636361778,223,49,174
19.255452619576985,247,75,172
31.45844090779226,203,50,153
53.793734717410466,203,26,177
24.353723351073548,218,59,159
24.908736475437284,242,65,177
15.069896174967328,242,90,152
13.935237694575179,220,88,132
15.711491574109917,238,89,149
23.62690984434439,224,63,161
33.331411737828496,219,47,172
18.21346106588228,227,78,149
12.517834830032928,250,99,151
17.66380885184217,242,81,161
24.286904552051883,237,65,172
23.051929136881895,218,62,156
37.29533514325076,222,39,183
28.738886357698927,220,53,167
18.61912255464921,226,78,148
36.29861105824673,226,45,181
20.9502123753035,201,64,137
